6.67 , 1598.53
6.68 , 1599.31
6.69 , 1598.81
6.70 , 1597.03
6.71 , 1593.98
6.72 , 1589.64
6.73 , 1584.03
6.74 , 1577.15
6.75 , 1569.00
6.76 , 1559.59
6.77 , 1548.93
6.78 , 1537.01
6.79 , 1523.86
6.80 , 1509.48
6.81 , 1493.88
6.82 , 1477.07
6.83 , 1459.06
6.84 , 1439.88
6.85 , 1419.52
6.86 , 1398.02
6.87 , 1375.38
6.88 , 1351.62
6.89 , 1326.76
6.90 , 1300.82
6.91 , 1273.82
6.92 , 1245.78
6.93 , 1216.71
6.94 , 1186.66
6.95 , 1155.62
6.96 , 1123.64
6.97 , 1090.74
6.98 , 1056.93
6.99 , 1022.26
7.00 , 986.73
7.01 , 950.39
7.02 , 913.26
7.03 , 875.37
7.04 , 836.75
7.05 , 797.43
7.06 , 757.44
7.07 , 716.81
7.08 , 675.58
7.09 , 633.77
7.10 , 591.42
7.11 , 548.57
7.12 , 505.24
7.13 , 461.47
7.14 , 417.30
7.15 , 372.76
7.16 , 327.89
7.17 , 282.71
7.18 , 237.28
7.19 , 191.62
7.20 , 145.77
7.21 , 99.76
7.22 , 53.64
7.23 , 7.44
7.24 , -38.80
7.25 , -85.05
7.26 , -131.27
7.27 , -177.42
7.28 , -223.47
7.29 , -269.37
7.30 , -315.09
7.31 , -360.60
7.32 , -405.86
7.33 , -450.83
7.34 , -495.47
7.35 , -539.76
7.36 , -583.64
7.37 , -627.10
7.38 , -670.09
7.39 , -712.57
7.40 , -754.52
7.41 , -795.90
7.42 , -836.68
7.43 , -876.82
7.44 , -916.29
7.45 , -955.06
7.46 , -993.10
7.47 , -1030.37
7.48 , -1066.85
7.49 , -1102.50
7.50 , -1137.30
7.51 , -1171.22
7.52 , -1204.22
7.53 , -1236.30
7.54 , -1267.40
7.55 , -1297.52
7.56 , -1326.63
7.57 , -1354.69
7.58 , -1381.70
7.59 , -1407.62
7.60 , -1432.44
7.61 , -1456.13
7.62 , -1478.67
7.63 , -1500.05
7.64 , -1520.25
7.65 , -1539.24
7.66 , -1557.02
7.67 , -1573.57
7.68 , -1588.88
7.69 , -1602.92
7.70 , -1615.69
7.71 , -1627.18
7.72 , -1637.38
7.73 , -1646.28
7.74 , -1653.87
7.75 , -1660.13
7.76 , -1665.08
7.77 , -1668.70
7.78 , -1670.99
7.79 , -1671.94
7.80 , -1671.55
7.81 , -1669.83
7.82 , -1666.77
7.83 , -1662.37
7.84 , -1656.64
7.85 , -1649.58
7.86 , -1641.20
7.87 , -1631.50
7.88 , -1620.48
7.89 , -1608.16
7.90 , -1594.54
7.91 , -1579.63
7.92 , -1563.45
7.93 , -1546.01
7.94 , -1527.31
7.95 , -1507.38
7.96 , -1486.22
7.97 , -1463.86
7.98 , -1440.31
7.99 , -1415.59
8.00 , -1389.72
8.01 , -1362.72
8.02 , -1334.60
8.03 , -1305.39
8.04 , -1275.12
8.05 , -1243.80
8.06 , -1211.46
8.07 , -1178.13
8.08 , -1143.82
8.09 , -1108.58
8.10 , -1072.42
8.11 , -1035.37
8.12 , -997.47
8.13 , -958.73
8.14 , -919.20
8.15 , -878.90
8.16 , -837.87
8.17 , -796.13
8.18 , -753.72
8.19 , -710.68
8.20 , -667.03
8.21 , -622.81
8.22 , -578.07
8.23 , -532.82
8.24 , -487.11
8.25 , -440.97
8.26 , -394.44
8.27 , -347.57
8.28 , -300.37
8.29 , -252.90
8.30 , -205.19
8.31 , -157.27
8.32 , -109.19
8.33 , -60.99
8.34 , -12.69
8.35 , 35.65
8.36 , 84.00
8.37 , 132.32
8.38 , 180.58
8.39 , 228.73
8.40 , 276.73
8.41 , 324.56
8.42 , 372.16
8.43 , 419.50
8.44 , 466.54
8.45 , 513.25
8.46 , 559.58
8.47 , 605.51
8.48 , 650.99
8.49 , 695.98
8.50 , 740.45
8.51 , 784.36
8.52 , 827.69
8.53 , 870.38
8.54 , 912.41
8.55 , 953.75
8.56 , 994.36
8.57 , 1034.20
8.58 , 1073.25
8.59 , 1111.47
8.60 , 1148.83
8.61 , 1185.30
8.62 , 1220.86
8.63 , 1255.46
8.64 , 1289.09
8.65 , 1321.71
8.66 , 1353.31
8.67 , 1383.84
8.68 , 1413.30
8.69 , 1441.64
8.70 , 1468.86
8.71 , 1494.92
8.72 , 1519.81
8.73 , 1543.50
8.74 , 1565.97
8.75 , 1587.21
8.76 , 1607.20
8.77 , 1625.92
8.78 , 1643.35
8.79 , 1659.48
8.80 , 1674.30
8.81 , 1687.79
8.82 , 1699.94
8.83 , 1710.74
8.84 , 1720.18
8.85 , 1728.25
8.86 , 1734.94
8.87 , 1740.25
8.88 , 1744.18
8.89 , 1746.71
8.90 , 1747.85
8.91 , 1747.59
8.92 , 1745.93
8.93 , 1742.87
8.94 , 1738.42
8.95 , 1732.57
8.96 , 1725.33
8.97 , 1716.70
8.98 , 1706.70
8.99 , 1695.32
9.00 , 1682.58
9.01 , 1668.48
9.02 , 1653.03
9.03 , 1636.25
9.04 , 1618.15
9.05 , 1598.73
9.06 , 1578.03
9.07 , 1556.04
9.08 , 1532.79
9.09 , 1508.30
9.10 , 1482.58
9.11 , 1455.65
9.12 , 1427.54
9.13 , 1398.27
9.14 , 1367.85
9.15 , 1336.31
9.16 , 1303.68
9.17 , 1269.98
9.18 , 1235.23
9.19 , 1199.47
9.20 , 1162.73
9.21 , 1125.02
9.22 , 1086.38
9.23 , 1046.84
9.24 , 1006.44
9.25 , 965.19
9.26 , 923.14
9.27 , 880.32
9.28 , 836.76
9.29 , 792.50
9.30 , 747.57
9.31 , 702.00
9.32 , 655.83
9.33 , 609.11
9.34 , 561.85
9.35 , 514.11
9.36 , 465.93
9.37 , 417.33
9.38 , 368.35
9.39 , 319.05
9.40 , 269.45
9.41 , 219.59
9.42 , 169.52
9.43 , 119.27
9.44 , 68.89
9.45 , 18.41
9.46 , -32.13
9.47 , -82.68
9.48 , -133.20
9.49 , -183.65
9.50 , -234.01
9.51 , -284.21
9.52 , -334.22
9.53 , -384.01
9.54 , -433.53
9.55 , -482.75
9.56 , -531.62
9.57 , -580.10
9.58 , -628.15
9.59 , -675.74
9.60 , -722.83
9.61 , -769.38
9.62 , -815.35
9.63 , -860.71
9.64 , -905.41
9.65 , -949.42
9.66 , -992.71
9.67 , -1035.24
9.68 , -1076.98
9.69 , -1117.89
9.70 , -1157.93
9.71 , -1197.08
9.72 , -1235.31
9.73 , -1272.58
9.74 , -1308.86
9.75 , -1344.12
9.76 , -1378.33
9.77 , -1411.47
9.78 , -1443.51
9.79 , -1474.42
9.80 , -1504.17
9.81 , -1532.74
9.82 , -1560.11
9.83 , -1586.25
9.84 , -1611.15
